partner_name,product_name,product_cost,product_purchase_date,sponsored_user_id
Home Products Vendor,rand product79,81.77,2/1/18,58
Technology Vendor,a product70,67.64,1/26/18,98
Services Vendor,some product11,41.23,1/22/18,19
Home and Garden Vendor,the product26,87.75,2/25/18,55
Technology Vendor,some product12,21.96,2/11/18,97
Services Vendor,some product4,10.68,1/20/18,52
Home and Garden Vendor,the product88,21.63,2/14/18,42
Home and Garden Vendor,the product55,49.69,2/5/18,97
Technology Vendor,the product100,14.96,1/29/18,76
Home and Garden Vendor,rand product38,29.75,2/20/18,42
Services Vendor,rand product17,83.23,2/8/18,76
Home and Garden Vendor,a product74,17.54,2/15/18,23
Services Vendor,the product8,40.28,1/29/18,30
Services Vendor,the product41,10.26,3/6/18,70
Home Products Vendor,rand product86,4.5,2/13/18,30
Home and Garden Vendor,some product69,86.7,1/22/18,28
Technology Vendor,a product95,55.55,1/30/18,79
Technology Vendor,some product73,31.08,2/18/18,94
Services Vendor,rand product35,46.98,1/9/18,68
Home and Garden Vendor,the product28,33.06,1/12/18,69
Technology Vendor,rand product47,9.19,2/8/18,99
Home Products Vendor,a product50,46.35,2/25/18,78
Technology Vendor,a product35,55.13,1/8/18,87
Home and Garden Vendor,rand product39,58.21,1/1/18,86
Technology Vendor,the product23,6.32,2/8/18,55
Home Products Vendor,a product97,29.03,3/9/18,17
Services Vendor,rand product29,87.86,2/18/18,63
Home Products Vendor,rand product8,18.32,2/5/18,28
Technology Vendor,some product32,9.91,2/17/18,83
Home and Garden Vendor,some product49,4.37,2/7/18,32
Home and Garden Vendor,a product55,46.66,2/25/18,66
Home and Garden Vendor,the product95,8.52,2/3/18,60
Technology Vendor,the product50,27.35,2/3/18,53
Home and Garden Vendor,a product20,65.97,1/19/18,32
Services Vendor,some product37,38.22,2/25/18,49
Technology Vendor,the product76,84.71,2/12/18,71
Services Vendor,the product62,41.34,1/16/18,49
Technology Vendor,some product57,54.33,2/6/18,90
Home Products Vendor,a product84,80.28,1/5/18,57
Home Products Vendor,rand product50,35.42,3/8/18,100
Home Products Vendor,a product77,63.82,2/4/18,67
Technology Vendor,the product83,31.2,2/9/18,54
Technology Vendor,some product79,25.99,1/6/18,77
Services Vendor,rand product84,63.82,1/6/18,75
Home and Garden Vendor,a product95,61.8,2/5/18,94
Home and Garden Vendor,rand product52,62.62,1/15/18,17
Technology Vendor,the product64,51.09,2/15/18,97
Home Products Vendor,rand product4,44.67,2/21/18,58
Technology Vendor,some product60,45.03,1/11/18,30
Home Products Vendor,the product39,80.03,1/14/18,87
Services Vendor,rand product35,25.09,1/25/18,40
Home and Garden Vendor,rand product18,23.92,1/31/18,43
Services Vendor,some product5,85.71,2/12/18,35
Services Vendor,rand product28,87.63,2/9/18,52
Home and Garden Vendor,a product45,77.3,3/3/18,75
Services Vendor,the product20,88.32,1/27/18,47
Services Vendor,rand product50,25.49,2/21/18,82
Technology Vendor,a product77,66.03,2/27/18,78
Home and Garden Vendor,rand product16,27.41,2/23/18,63
Home Products Vendor,a product84,87.54,1/5/18,45
Technology Vendor,a product25,20.96,1/5/18,15
Technology Vendor,rand product4,79.77,2/5/18,51
Home Products Vendor,some product81,10.47,3/3/18,100
Home Products Vendor,a product72,87.25,2/9/18,60
Technology Vendor,rand product27,76.47,1/17/18,69
Technology Vendor,the product76,40.86,1/15/18,76
Services Vendor,rand product67,82.56,2/28/18,33
Technology Vendor,rand product56,81.85,1/12/18,79
Services Vendor,the product9,35.8,1/8/18,17
Technology Vendor,some product44,66.9,1/9/18,38
Services Vendor,rand product29,83.58,3/4/18,84
Home Products Vendor,rand product46,13.77,3/8/18,43
Home and Garden Vendor,the product93,27.53,1/12/18,97
Technology Vendor,rand product51,78.1,3/3/18,91
Home and Garden Vendor,the product68,29.57,1/24/18,65
Home and Garden Vendor,some product74,69.5,2/17/18,87
Home and Garden Vendor,rand product47,59.43,1/31/18,68
Home Products Vendor,a product9,27.34,1/30/18,60
Home Products Vendor,a product79,87.62,2/27/18,36
Home and Garden Vendor,rand product49,14.12,3/4/18,31
Home Products Vendor,rand product57,17.84,2/7/18,25
Technology Vendor,the product38,10.06,2/14/18,15
Home and Garden Vendor,the product29,54.37,2/13/18,47
Services Vendor,rand product78,47.41,2/24/18,49
Home Products Vendor,a product19,30.77,1/31/18,32
Technology Vendor,rand product57,82.98,1/15/18,37
Technology Vendor,some product67,45.3,1/21/18,56
Home and Garden Vendor,the product73,10.51,2/16/18,48
Home Products Vendor,the product34,85.25,1/23/18,37
Home Products Vendor,a product23,82.53,1/14/18,76
Home Products Vendor,the product91,15.71,2/17/18,97
Home Products Vendor,a product98,88.54,2/22/18,81
Technology Vendor,some product66,29.62,1/27/18,76
Home Products Vendor,some product3,79,1/19/18,57
Services Vendor,the product79,52.82,2/5/18,22
Home and Garden Vendor,a product1,78.48,2/4/18,58
Technology Vendor,rand product26,13.17,2/16/18,84
Technology Vendor,some product13,89.09,1/31/18,51
Technology Vendor,rand product71,7.17,2/12/18,30
